maintenance_id,start_time,end_time,machine_id,line_id,technician_id,maintenance_type_id,related_failure_id,duration_minutes,labor_cost,parts_cost,part_id,part_quantity,total_cost
1498,2024-11-05 10:45:00,2024-11-05 13:00:00,11,3,4,2,411.0,135,720.0,3200,8.0,1,3920.0
1499,2024-11-05 16:35:00,2024-11-05 18:00:00,8,2,1,2,412.0,85,779.17,76000,19.0,2,76779.17
1500,2024-11-05 23:28:00,2024-11-06 01:00:00,3,1,5,2,413.0,92,536.67,900,3.0,1,1436.67
1501,2024-11-06 11:18:00,2024-11-06 11:38:00,10,3,8,1,,20,140.0,55000,17.0,1,55140.0
1502,2024-11-07 00:22:00,2024-11-07 08:00:00,12,3,5,2,414.0,458,2671.67,0,,0,2671.67
1503,2024-11-07 05:59:00,2024-11-07 10:00:00,2,1,5,2,415.0,241,1405.83,58500,12.0,3,59905.83
1504,2024-11-07 17:57:00,2024-11-07 18:42:00,1,1,6,1,,45,240.0,900,3.0,1,1140.0
1505,2024-11-09 15:29:00,2024-11-09 15:57:00,11,3,8,1,,28,196.0,0,,0,196.0
1506,2024-11-09 23:40:00,2024-11-10 07:00:00,7,2,10,2,416.0,440,2860.0,0,,0,2860.0
1507,2024-11-10 14:25:00,2024-11-10 15:09:00,8,2,4,1,,44,234.67,0,,0,234.67
1508,2024-11-12 04:09:00,2024-11-12 12:00:00,4,1,8,2,417.0,471,3297.0,4200,6.0,1,7497.0
1509,2024-11-12 06:09:00,2024-11-12 06:49:00,6,2,6,1,,40,213.33,0,,0,213.33
1510,2024-11-12 12:18:00,2024-11-12 13:08:00,5,2,4,1,,50,266.67,47000,20.0,1,47266.67
1511,2024-11-13 07:58:00,2024-11-13 08:56:00,3,1,2,1,,58,357.67,0,,0,357.67
1512,2024-11-13 19:11:00,2024-11-14 00:00:00,9,3,2,2,418.0,289,1782.17,12500,9.0,1,14282.17
1513,2024-11-14 06:01:00,2024-11-14 06:49:00,12,3,5,1,,48,280.0,42000,16.0,1,42280.0
1514,2024-11-14 08:51:00,2024-11-14 09:31:00,9,3,10,1,,40,260.0,0,,0,260.0
1515,2024-11-15 09:27:00,2024-11-15 09:57:00,2,1,5,1,,30,175.0,38000,19.0,1,38175.0
1516,2024-11-16 08:42:00,2024-11-16 09:32:00,7,2,2,1,,50,308.33,0,,0,308.33
1517,2024-11-18 09:44:00,2024-11-18 15:00:00,1,1,6,2,419.0,316,1685.33,2400,2.0,1,4085.33
1518,2024-11-18 10:37:00,2024-11-18 11:10:00,4,1,9,1,,33,214.5,0,,0,214.5
1519,2024-11-19 06:14:00,2024-11-19 07:13:00,10,3,7,1,,59,344.17,0,,0,344.17
1520,2024-11-20 10:55:00,2024-11-20 11:48:00,11,3,8,1,,53,371.0,0,,0,371.0
1521,2024-11-22 18:52:00,2024-11-22 19:19:00,8,2,9,1,,27,175.5,0,,0,175.5
1522,2024-11-23 11:47:00,2024-11-23 12:08:00,6,2,3,1,,21,122.5,3600,1.0,2,3722.5
1523,2024-11-25 17:59:00,2024-11-25 18:52:00,3,1,4,1,,53,282.67,32000,13.0,2,32282.67
1524,2024-11-25 19:55:00,2024-11-25 20:52:00,2,1,4,1,,57,304.0,0,,0,304.0
1525,2024-11-26 08:33:00,2024-11-26 09:02:00,5,2,10,1,,29,188.5,0,,0,188.5
1526,2024-11-26 11:04:00,2024-11-26 11:31:00,7,2,3,1,,27,157.5,22000,11.0,1,22157.5
1527,2024-11-26 12:21:00,2024-11-26 14:00:00,3,1,2,2,420.0,99,610.5,39000,12.0,2,39610.5
1528,2024-11-27 20:14:00,2024-11-27 20:37:00,9,3,10,1,,23,149.5,0,,0,149.5
1529,2024-11-28 09:01:00,2024-11-28 09:59:00,4,1,7,1,,58,338.33,0,,0,338.33
1530,2024-11-28 21:50:00,2024-11-28 22:42:00,12,3,4,1,,52,277.33,22000,11.0,1,22277.33
1531,2024-11-30 17:29:00,2024-11-30 19:00:00,12,3,6,2,421.0,91,485.33,19500,12.0,1,19985.33
1532,2024-11-30 20:16:00,2024-11-30 21:04:00,10,3,3,1,,48,280.0,29400,14.0,3,29680.0
1533,2024-12-01 10:00:00,2024-12-01 10:20:00,1,1,3,1,,20,116.67,0,,0,116.67
1534,2024-12-02 03:34:00,2024-12-02 13:00:00,2,1,8,2,422.0,566,3962.0,8700,15.0,1,12662.0
1535,2024-12-02 14:46:00,2024-12-02 19:00:00,8,2,8,2,423.0,254,1778.0,4200,6.0,1,5978.0
1536,2024-12-03 14:11:00,2024-12-03 14:31:00,11,3,8,1,,20,140.0,0,,0,140.0
1537,2024-12-04 09:49:00,2024-12-04 17:22:00,4,1,3,1,,453,2642.5,94000,20.0,2,96642.5
1538,2024-12-04 19:12:00,2024-12-04 23:00:00,6,2,2,2,424.0,228,1406.0,2400,2.0,1,3806.0
1539,2024-12-05 04:32:00,2024-12-05 10:00:00,5,2,10,2,425.0,328,2132.0,0,,0,2132.0
1540,2024-12-05 07:14:00,2024-12-05 07:44:00,2,1,9,1,,30,195.0,0,,0,195.0
1541,2024-12-05 18:38:00,2024-12-05 19:19:00,6,2,9,1,,41,266.5,0,,0,266.5
1542,2024-12-05 20:30:00,2024-12-05 21:17:00,8,2,2,1,,47,289.83,0,,0,289.83
1543,2024-12-07 19:10:00,2024-12-07 20:00:00,5,2,9,1,,50,325.0,0,,0,325.0
1544,2024-12-08 16:24:00,2024-12-08 17:11:00,4,1,3,1,,47,274.17,3200,8.0,1,3474.17
1545,2024-12-09 08:39:00,2024-12-09 16:06:00,12,3,5,1,,447,2607.5,94000,20.0,2,96607.5
1546,2024-12-09 13:11:00,2024-12-09 14:08:00,7,2,2,1,,57,351.5,0,,0,351.5
1547,2024-12-09 15:18:00,2024-12-09 16:05:00,9,3,2,1,,47,289.83,0,,0,289.83
1548,2024-12-09 16:39:00,2024-12-09 17:24:00,3,1,8,1,,45,315.0,1200,4.0,1,1515.0
1549,2024-12-11 06:54:00,2024-12-11 12:00:00,11,3,5,2,426.0,306,1785.0,1800,3.0,2,3585.0
1550,2024-12-11 08:04:00,2024-12-11 08:50:00,12,3,5,1,,46,268.33,0,,0,268.33
1551,2024-12-11 13:44:00,2024-12-11 14:04:00,1,1,8,1,,20,140.0,44000,11.0,2,44140.0
1552,2024-12-13 07:47:00,2024-12-13 08:39:00,10,3,8,1,,52,364.0,0,,0,364.0
1553,2024-12-14 03:41:00,2024-12-14 12:00:00,3,1,8,2,427.0,499,3493.0,8700,15.0,1,12193.0
1554,2024-12-15 20:51:00,2024-12-15 21:48:00,8,2,9,1,,57,370.5,19500,12.0,1,19870.5
1555,2024-12-16 08:44:00,2024-12-16 09:08:00,2,1,7,1,,24,140.0,25000,9.0,2,25140.0
1556,2024-12-16 13:04:00,2024-12-16 20:00:00,7,2,3,2,428.0,416,2426.67,4800,2.0,2,7226.67
1557,2024-12-17 12:18:00,2024-12-17 12:46:00,5,2,4,1,,28,149.33,42000,16.0,1,42149.33
1558,2024-12-17 12:48:00,2024-12-17 19:31:00,9,3,2,1,,403,2485.17,76000,19.0,2,78485.17
1559,2024-12-17 20:00:00,2024-12-17 20:20:00,11,3,10,1,,20,130.0,2400,4.0,2,2530.0
1560,2024-12-18 03:27:00,2024-12-18 10:00:00,10,3,4,2,429.0,393,2096.0,0,,0,2096.0
1561,2024-12-18 16:09:00,2024-12-18 17:03:00,6,2,4,1,,54,288.0,0,,0,288.0
1562,2024-12-19 13:09:00,2024-12-19 20:00:00,9,3,2,2,430.0,411,2534.5,16000,13.0,1,18534.5
1563,2024-12-20 10:04:00,2024-12-20 10:24:00,4,1,9,1,,20,130.0,0,,0,130.0
1564,2024-12-20 19:22:00,2024-12-21 05:00:00,4,1,8,2,431.0,578,4046.0,1200,4.0,1,5246.0
1565,2024-12-21 14:40:00,2024-12-21 15:19:00,9,3,9,1,,39,253.5,0,,0,253.5
1566,2024-12-22 06:44:00,2024-12-22 07:08:00,7,2,9,1,,24,156.0,12500,9.0,1,12656.0
1567,2024-12-22 12:14:00,2024-12-22 12:37:00,3,1,7,1,,23,134.17,0,,0,134.17
1568,2024-12-25 09:08:00,2024-12-25 10:06:00,12,3,5,1,,58,338.33,0,,0,338.33
1569,2024-12-25 11:28:00,2024-12-25 11:50:00,1,1,4,1,,22,117.33,0,,0,117.33
1570,2024-12-25 16:14:00,2024-12-25 16:45:00,10,3,9,1,,31,201.5,47000,20.0,1,47201.5
1571,2024-12-27 11:03:00,2024-12-27 11:41:00,2,1,5,1,,38,221.67,0,,0,221.67
1572,2024-12-27 20:48:00,2024-12-28 05:00:00,2,1,7,2,432.0,492,2870.0,12500,9.0,1,15370.0
1573,2024-12-28 07:56:00,2024-12-28 13:00:00,9,3,2,2,433.0,304,1874.67,0,,0,1874.67
1574,2024-12-28 11:41:00,2024-12-28 12:21:00,11,3,2,1,,40,246.67,0,,0,246.67
1575,2024-12-28 14:46:00,2024-12-28 15:36:00,8,2,10,1,,50,325.0,0,,0,325.0
1576,2024-12-28 19:38:00,2024-12-28 22:00:00,6,2,9,2,434.0,142,923.0,1800,1.0,1,2723.0
